Age,Demographic,Cases
<1,Female,45
<1,Male,37
<1,Total,82
1-4,Female,322
1-4,Male,403
1-4,Total,725
5-9,Female,259
5-9,Male,343
5-9,Total,602
10-14,Female,116
10-14,Male,180
10-14,Total,296
15-19,Female,103
15-19,Male,93
15-19,Total,196
20-29,Female,235
20-29,Male,320
20-29,Total,555
30-39,Female,232
30-39,Male,285
30-39,Total,517
40-49,Female,139
40-49,Male,234
40-49,Total,373
50-59,Female,128
50-59,Male,141
50-59,Total,269
60-69,Female,95
60-69,Male,94
60-69,Total,189
70-79,Female,43
70-79,Male,41
70-79,Total,84
80+,Female,22
80+,Male,15
80+,Total,37
