Age,Female,Male,Total
<1,732,915,1647
1-4,6068,7327,13395
5-9,4385,5100,9485
10-14,2347,2650,4997
15-19,1955,1810,3765
20-29,3946,4516,8462
30-39,3158,3987,7145
40-49,2351,2997,5348
50-59,1973,2079,4052
60-69,1539,1440,2979
70-79,914,870,1784
80+,417,329,746
